ProductWebsite,ImageLink,Product_id,BrandName,Category,ImageName,category_by_Gender,Description,DiscountPrice(rupees),OriginalPrice(rupees),DiscountOffer(percentage),SizeOption,Fabric ,Length ,Pattern,Neck,Occasion,Print,Shape,SleeveLength ,SleeveStyling
https://www.myntra.com/dresses/sassafras/sassafras-v-neck-mini-blazer-dresses/24956804/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751408/Screenshot_2024-06-06_at_1.36.48_PM_zhhjsz.png,1,Madam ,Dress,Screenshot 2024-06-06 at 1.38.31 PM.png,Female ,"Yellow solid blazer dresses
V-Neck
Long, regular sleeves
Mini length in flared hem
Knitted fabric
Button closure
",835,2199,0,"S,M,L,XL",Knitted,Mini,Solid,V-Neck,Casual,Solid,Blazer Dresses,Long Sleeves,Regular Sleeves
https://www.myntra.com/dresses/madame/madame-shoulder-straps-flared-maxi-dress/21038046/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751471/Screenshot_2024-06-06_at_1.38.54_PM_turgdo.png,2,Madam ,Dress,Screenshot 2024-06-06 at 1.38.54 PM.png,Female ,"Purple solid maxi dress
Shoulder straps
Sleeveless, shoulder straps
Maxi length in flared hem
Zip closure",1224,3499,0,"S,M,L,XL",Woven,Maxi,Solid,Shoulder Straps,Party,Solid,Maxi,Sleeveless,Shoulder Straps
https://www.myntra.com/dresses/madame/madame-abstract-printed-sleeveless-bodycon-dress/22998260/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751471/Screenshot_2024-06-06_at_1.42.58_PM_n8qrpk.png,3,Madam ,Dress,Screenshot 2024-06-06 at 1.42.58 PM.png,Female ,"Orange & white abstract printed bodycon dress
Round neck
Sleeveless
Above knee length in straight hem",1259,2799,0,"S,M,L,XL",Polyester,Above Knee,Abstract,Round Neck,Casual,Abstract,Bodycon,Sleeveless,No Sleeves
https://www.myntra.com/dresses/madame/madame-shirt-style-dress/23616420/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751471/Screenshot_2024-06-06_at_1.43.49_PM_d4hdsu.png,4,Madam ,Dress,Screenshot 2024-06-06 at 1.43.49 PM.png,Female ,"Rust coloured solid dress
Shirt collar
Long regular sleeves, curved hem
Woven fabric",1259,2799,0,"S,M,L,XL",Polyester,Above Knee,Solid,Round Neck,Casual,Solid,Shirt,Long Sleeves,Regular Sleeves
https://www.myntra.com/dresses/madame/madame-sea-green-a-line-midi-dress/20903920/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751471/Screenshot_2024-06-06_at_1.44.27_PM_vezrvm.png,5,Madam ,Dress,Screenshot 2024-06-06 at 1.44.27 PM.png,Female ,"Sea green solid solid a-line dress
Round neck
Short, flared sleeve
Midi length in asymmetric hem",1304,2899,0,"S,M,L,XL",Polyester,Midi,Solid,Boat,Party,Solid,A-Line,Short Sleeves,Flared Sleeves
https://www.myntra.com/dresses/madame/madame-women-textured-sheath-dress/22660832/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751471/Screenshot_2024-06-06_at_1.45.14_PM_tjvlle.png,6,Madam ,Dress,Screenshot 2024-06-06 at 1.45.14 PM.png,Female ,"Green solid sheath dress
Shirt collar
Sleeveless, no sleeves
Above knee length in straight hem
Button closure",919,1999,0,"S,M,L,XL",Viscose rayon,Above Knee,Solid,Shirt Collar,Casual,Solid,Sheath,Sleeveless,No Sleeves
https://www.myntra.com/dresses/madame/madame-v-neck-embellished-maxi-dress/24293704/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751471/Screenshot_2024-06-06_at_1.45.54_PM_cqr2vw.png,7,Madam ,Dress,Screenshot 2024-06-06 at 1.45.54 PM.png,Female ,"Mauve solid maxi dress
Shoulder straps
Short, regular sleeves
Embellished 
Maxi length in flared hem",1799,3999,0,"S,M,L,XL",Polyester,Maxi,Solid,V-Neck,Party,Solid,Maxi,Short Sleeves,Regular Sleeves
https://www.myntra.com/dresses/madame/madame-tropical-printed-flared-above-knee-fit--flare-dress/27860438/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751473/Screenshot_2024-06-06_at_1.46.43_PM_a1apw9.png,8,Madam ,Dress,Screenshot 2024-06-06 at 1.46.43 PM.png,Female ,"Off white tropical print fit & flare dress
V-neck
Three-quarter, regular sleeves
Above knee length in flared hem",1979,3299,0,"S,M,L,XL",Polyester,Above Knee,Tropical,V-Neck,Party,Tropical,Fit and Flare,Three-Quarter Sleeves,Regular Sleeves
https://www.myntra.com/dresses/madame/madame-pink-maxi-dress/20234810/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751472/Screenshot_2024-06-06_at_1.47.26_PM_o8idu4.png,9,Madam ,Dress,Screenshot 2024-06-06 at 1.47.26 PM.png,Female ,"Pink solid maxi dress
Boat neck
Long, regular sleeves
Maxi length in flared hem",2024,4499,0,"S,M,L,XL",Polyester,Maxi,Solid,Boat Neck,Party,Solid,Maxi,Long Sleeves,Regular Sleeves
https://www.myntra.com/dresses/madame/madame-shoulder-strap-sheath-dress/23003194/buy,https://res.cloudinary.com/dza5casqt/image/upload/v1717751473/Screenshot_2024-06-06_at_1.48.06_PM_csyxpa.png,10,Madam ,Dress,Screenshot 2024-06-06 at 1.48.06 PM.png,Female ,"Beige solid sheath dress
Shoulder straps
Sleeveless
Above knee length in straight hem
",1295,3699,0,"S,M,L,XL",Polyester,Above Knee,Solid,Shoulder Straps,Casual,Solid,Sheath,Sleeveless,Shoulder Straps
